;bron.@id;bron.@type;@type;@id;RelatieObject.bron;RelatieObject.doel;RelatieObject.doelAssetId;RelatieObject.typeURI;RelatieObject.assetId;RelatieObject.bronAssetId;AIMDBStatus.isActief;RelatieObject.bron.@type;RelatieObject.bron.@id;RelatieObject.bron.uuid;RelatieObject.doel.@type;RelatieObject.doel.@id;RelatieObject.doel.uuid;doel.@id;doel.@type;doel.loc:Locatie.geometrie
62;https://data.awvvlaanderen.be/id/asset/b4072456-cb9a-4bf6-849b-9f2e6891481b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/462ca409-23ef-443f-ad0a-65b61fdc88dc-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/b4072456-cb9a-4bf6-849b-9f2e6891481b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#Schuiven', '@id': 'https://data.awvvlaanderen.be/id/asset/ea3dad65-29ca-461d-9f4f-1bfca727171d-bGdjOmluc3RhbGxhdGllI1NjaHVpdmVu'};{'DtcIdentificator.identificator': 'ea3dad65-29ca-461d-9f4f-1bfca727171d-bGdjOmluc3RhbGxhdGllI1NjaHVpdmVu', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '462ca409-23ef-443f-ad0a-65b61fdc88dc-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'b4072456-cb9a-4bf6-849b-9f2e6891481b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/b4072456-cb9a-4bf6-849b-9f2e6891481b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;b4072456-cb9a-4bf6-849b-9f2e6891481b;https://lgc.data.wegenenverkeer.be/ns/installatie#Schuiven;https://data.awvvlaanderen.be/id/asset/ea3dad65-29ca-461d-9f4f-1bfca727171d-bGdjOmluc3RhbGxhdGllI1NjaHVpdmVu;ea3dad65-29ca-461d-9f4f-1bfca727171d;https://data.awvvlaanderen.be/id/asset/ea3dad65-29ca-461d-9f4f-1bfca727171d-bGdjOmluc3RhbGxhdGllI1NjaHVpdmVu;https://lgc.data.wegenenverkeer.be/ns/installatie#Schuiven;
66;https://data.awvvlaanderen.be/id/asset/bbe35b57-9380-4013-8f2a-269f84cfbc0f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/37c397d9-4750-4d26-8605-d8e7122133c9-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/bbe35b57-9380-4013-8f2a-269f84cfbc0f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/576ac023-c384-4546-b6bb-7183d2a45041-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': '576ac023-c384-4546-b6bb-7183d2a45041-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '37c397d9-4750-4d26-8605-d8e7122133c9-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.identificator': 'bbe35b57-9380-4013-8f2a-269f84cfbc0f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/bbe35b57-9380-4013-8f2a-269f84cfbc0f-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;bbe35b57-9380-4013-8f2a-269f84cfbc0f;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/576ac023-c384-4546-b6bb-7183d2a45041-bGdjOmluc3RhbGxhdGllI0xT;576ac023-c384-4546-b6bb-7183d2a45041;https://data.awvvlaanderen.be/id/asset/576ac023-c384-4546-b6bb-7183d2a45041-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
67;https://data.awvvlaanderen.be/id/asset/bd5cb641-70c1-411e-9157-3e3d5ff8250b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/7e03c1be-9e69-4237-8cd0-7dbc84246126-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/bd5cb641-70c1-411e-9157-3e3d5ff8250b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/63e06f10-aca8-461b-88e1-2ea7728e9634-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '63e06f10-aca8-461b-88e1-2ea7728e9634-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '7e03c1be-9e69-4237-8cd0-7dbc84246126-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.identificator': 'bd5cb641-70c1-411e-9157-3e3d5ff8250b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/bd5cb641-70c1-411e-9157-3e3d5ff8250b-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;bd5cb641-70c1-411e-9157-3e3d5ff8250b;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/63e06f10-aca8-461b-88e1-2ea7728e9634-bGdjOmluc3RhbGxhdGllI0xT;63e06f10-aca8-461b-88e1-2ea7728e9634;https://data.awvvlaanderen.be/id/asset/63e06f10-aca8-461b-88e1-2ea7728e9634-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
71;https://data.awvvlaanderen.be/id/asset/bfb70fd0-c628-428c-bcef-fa47b1c9c112-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/38ad47b9-a6ec-4c84-9ae2-152b6898d15b-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/bfb70fd0-c628-428c-bcef-fa47b1c9c112-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/73ff4493-cba5-41b1-aedc-7488aa86acbb-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '73ff4493-cba5-41b1-aedc-7488aa86acbb-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '38ad47b9-a6ec-4c84-9ae2-152b6898d15b-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.identificator': 'bfb70fd0-c628-428c-bcef-fa47b1c9c112-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/bfb70fd0-c628-428c-bcef-fa47b1c9c112-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;bfb70fd0-c628-428c-bcef-fa47b1c9c112;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/73ff4493-cba5-41b1-aedc-7488aa86acbb-bGdjOmluc3RhbGxhdGllI0xT;73ff4493-cba5-41b1-aedc-7488aa86acbb;https://data.awvvlaanderen.be/id/asset/73ff4493-cba5-41b1-aedc-7488aa86acbb-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
76;https://data.awvvlaanderen.be/id/asset/c39ccff7-57d8-45ae-a21d-b830abb06cbe-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/2f092eef-7220-41f2-ab6d-f635cc74a1b3-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/c39ccff7-57d8-45ae-a21d-b830abb06cbe-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/1beed978-46d3-45f9-bee0-55b801137a32-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '1beed978-46d3-45f9-bee0-55b801137a32-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '2f092eef-7220-41f2-ab6d-f635cc74a1b3-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.identificator': 'c39ccff7-57d8-45ae-a21d-b830abb06cbe-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/c39ccff7-57d8-45ae-a21d-b830abb06cbe-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;c39ccff7-57d8-45ae-a21d-b830abb06cbe;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/1beed978-46d3-45f9-bee0-55b801137a32-bGdjOmluc3RhbGxhdGllI0xT;1beed978-46d3-45f9-bee0-55b801137a32;https://data.awvvlaanderen.be/id/asset/1beed978-46d3-45f9-bee0-55b801137a32-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
77;https://data.awvvlaanderen.be/id/asset/cf2ac10c-4891-437f-9831-6dbfc6e53228-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/ae4ec6c3-33e7-4213-8c25-fc91a27a013c-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/cf2ac10c-4891-437f-9831-6dbfc6e53228-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/45dddce9-8529-44a8-a522-e549a5dffc6a-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '45dddce9-8529-44a8-a522-e549a5dffc6a-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'ae4ec6c3-33e7-4213-8c25-fc91a27a013c-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'cf2ac10c-4891-437f-9831-6dbfc6e53228-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/cf2ac10c-4891-437f-9831-6dbfc6e53228-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;cf2ac10c-4891-437f-9831-6dbfc6e53228;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/45dddce9-8529-44a8-a522-e549a5dffc6a-bGdjOmluc3RhbGxhdGllI0xT;45dddce9-8529-44a8-a522-e549a5dffc6a;https://data.awvvlaanderen.be/id/asset/45dddce9-8529-44a8-a522-e549a5dffc6a-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
82;https://data.awvvlaanderen.be/id/asset/e7858447-a847-4ec3-84cb-46d492584889-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/10e4ba60-5308-4d93-a528-d7e4aa8b269c-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/e7858447-a847-4ec3-84cb-46d492584889-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/77ad305d-e15f-4a01-9dbe-7663a8f2c013-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': '77ad305d-e15f-4a01-9dbe-7663a8f2c013-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '10e4ba60-5308-4d93-a528-d7e4aa8b269c-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'e7858447-a847-4ec3-84cb-46d492584889-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/e7858447-a847-4ec3-84cb-46d492584889-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;e7858447-a847-4ec3-84cb-46d492584889;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/77ad305d-e15f-4a01-9dbe-7663a8f2c013-bGdjOmluc3RhbGxhdGllI0xT;77ad305d-e15f-4a01-9dbe-7663a8f2c013;https://data.awvvlaanderen.be/id/asset/77ad305d-e15f-4a01-9dbe-7663a8f2c013-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
88;https://data.awvvlaanderen.be/id/asset/ed6eed1d-abf3-4df0-87a2-04eef337bae4-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/755d2759-2f49-4925-84c7-db75067cc573-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/ed6eed1d-abf3-4df0-87a2-04eef337bae4-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/baf151af-880b-45b9-bf34-21b1f4786155-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': 'baf151af-880b-45b9-bf34-21b1f4786155-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '755d2759-2f49-4925-84c7-db75067cc573-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.identificator': 'ed6eed1d-abf3-4df0-87a2-04eef337bae4-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/ed6eed1d-abf3-4df0-87a2-04eef337bae4-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;ed6eed1d-abf3-4df0-87a2-04eef337bae4;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/baf151af-880b-45b9-bf34-21b1f4786155-bGdjOmluc3RhbGxhdGllI0xT;baf151af-880b-45b9-bf34-21b1f4786155;https://data.awvvlaanderen.be/id/asset/baf151af-880b-45b9-bf34-21b1f4786155-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
90;https://data.awvvlaanderen.be/id/asset/edf4ad29-3cad-4fb3-a49d-7206b4397f2e-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/9be48330-7839-4661-91e2-622ddacceff6-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/edf4ad29-3cad-4fb3-a49d-7206b4397f2e-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/b227ef99-7f11-4bee-8975-d716ef05608a-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'b227ef99-7f11-4bee-8975-d716ef05608a-bGdjOmluc3RhbGxhdGllI0xT'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '9be48330-7839-4661-91e2-622ddacceff6-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.identificator': 'edf4ad29-3cad-4fb3-a49d-7206b4397f2e-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg', 'DtcIdentificator.toegekendDoor': 'AWV'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/edf4ad29-3cad-4fb3-a49d-7206b4397f2e-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;edf4ad29-3cad-4fb3-a49d-7206b4397f2e;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/b227ef99-7f11-4bee-8975-d716ef05608a-bGdjOmluc3RhbGxhdGllI0xT;b227ef99-7f11-4bee-8975-d716ef05608a;https://data.awvvlaanderen.be/id/asset/b227ef99-7f11-4bee-8975-d716ef05608a-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
91;https://data.awvvlaanderen.be/id/asset/f01fb3e9-c33c-4625-a357-a041e1f60861-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/87dcfb08-34b5-4745-8f53-ffaba17452f4-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/f01fb3e9-c33c-4625-a357-a041e1f60861-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#LS', '@id': 'https://data.awvvlaanderen.be/id/asset/a1c30584-0b83-4f19-9fba-b6b43fad2e70-bGdjOmluc3RhbGxhdGllI0xT'};{'DtcIdentificator.identificator': 'a1c30584-0b83-4f19-9fba-b6b43fad2e70-bGdjOmluc3RhbGxhdGllI0xT', 'DtcIdentificator.toegekendDoor': 'AWV'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': '87dcfb08-34b5-4745-8f53-ffaba17452f4-b25kZXJkZWVsI0hvb3J0Qmlq'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'f01fb3e9-c33c-4625-a357-a041e1f60861-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/f01fb3e9-c33c-4625-a357-a041e1f60861-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;f01fb3e9-c33c-4625-a357-a041e1f60861;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;https://data.awvvlaanderen.be/id/asset/a1c30584-0b83-4f19-9fba-b6b43fad2e70-bGdjOmluc3RhbGxhdGllI0xT;a1c30584-0b83-4f19-9fba-b6b43fad2e70;https://data.awvvlaanderen.be/id/asset/a1c30584-0b83-4f19-9fba-b6b43fad2e70-bGdjOmluc3RhbGxhdGllI0xT;https://lgc.data.wegenenverkeer.be/ns/installatie#LS;
94;https://data.awvvlaanderen.be/id/asset/f5df5bf1-9955-4868-9895-b11e3a57e390-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;https://data.awvvlaanderen.be/id/assetrelatie/3837a7f0-2407-4d4f-9e9a-54a78b547868-b25kZXJkZWVsI0hvb3J0Qmlq;{'@type': 'https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB', '@id': 'https://data.awvvlaanderen.be/id/asset/f5df5bf1-9955-4868-9895-b11e3a57e390-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};{'@type': 'https://lgc.data.wegenenverkeer.be/ns/installatie#VVOP', '@id': 'https://data.awvvlaanderen.be/id/asset/c6d761f1-50c2-49c7-a584-97910208dcf8-bGdjOmluc3RhbGxhdGllI1ZWT1A'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'c6d761f1-50c2-49c7-a584-97910208dcf8-bGdjOmluc3RhbGxhdGllI1ZWT1A'};https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#HoortBij;{'DtcIdentificator.identificator': '3837a7f0-2407-4d4f-9e9a-54a78b547868-b25kZXJkZWVsI0hvb3J0Qmlq', 'DtcIdentificator.toegekendDoor': 'AWV'};{'DtcIdentificator.toegekendDoor': 'AWV', 'DtcIdentificator.identificator': 'f5df5bf1-9955-4868-9895-b11e3a57e390-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg'};True;https://wegenenverkeer.data.vlaanderen.be/ns/onderdeel#EnergiemeterDNB;https://data.awvvlaanderen.be/id/asset/f5df5bf1-9955-4868-9895-b11e3a57e390-b25kZXJkZWVsI0VuZXJnaWVtZXRlckROQg;f5df5bf1-9955-4868-9895-b11e3a57e390;https://lgc.data.wegenenverkeer.be/ns/installatie#VVOP;https://data.awvvlaanderen.be/id/asset/c6d761f1-50c2-49c7-a584-97910208dcf8-bGdjOmluc3RhbGxhdGllI1ZWT1A;c6d761f1-50c2-49c7-a584-97910208dcf8;https://data.awvvlaanderen.be/id/asset/c6d761f1-50c2-49c7-a584-97910208dcf8-bGdjOmluc3RhbGxhdGllI1ZWT1A;https://lgc.data.wegenenverkeer.be/ns/installatie#VVOP;
